id,created_at,text
693952855741448192,2016-02-01 00:23:48,"RT @Vissstors: Weon, si este año Dicaprio no se gana el Oscar, no se que weá más tiene que hacer. Buenisima pelicula #TheRevenant"
693952855594700804,2016-02-01 00:23:48,"RT @JLawDerpel: Don't hate me, but I hope Brie Larson wins best actress at the Oscars. Room was amazing. I hope that movie wins many awards."
693952855355604993,2016-02-01 00:23:48,RT @perro_calato: Cate Blanchett va a los Oscar australianos.....en autobús....no jodas....una amiga así.  https://t.co/KW3pkHS8Q7
693952855317815296,2016-02-01 00:23:48,RT @Carp_Morel10: Si Dicaprio no gana el oscar con la actuación que hizo yo ya nose.
693952855305248769,2016-02-01 00:23:48,RT @Santandave1: How dicaprio didnt win an oscar for wolf of wall street i will never know
693951579565756416,2016-02-01 00:18:44,"RT @EtrnlGlamNation: Leo D. did a great job in Revenant, but if you want to see a true Oscar-worthy performance, check out Eddie R. in #The…"
693951579322466304,2016-02-01 00:18:44,RT @netnoticiasmx: DiCaprio merece el Oscar por la calidad de su trabajo: Victor Garber https://t.co/z8DvutZX6a #NetNoticiasMx https://t.co…
693951578663972865,2016-02-01 00:18:44,RT @farrell_rosie: The revenant is such a good film! Wee oscar for Leo and Tom I think xo
693951578223546368,2016-02-01 00:18:43,RT @CaitlinOHanlon: K wait...are ppl really hoping that Leo DiCaprio is gonna win an Oscar for rolling around in the snow for 2+ hours? 🤔 #…
693951578043240448,2016-02-01 00:18:43,"RT @ItsHeavy_D: Guys, I just figured out why Leonardo DiCaprio has never won an Oscar. https://t.co/SnZCNZ2Xxv"
693951577816743936,2016-02-01 00:18:43,"RT @sigalita: I told my aunt that we have to pray so Dicaprio wins the Oscar and she said ""what if he dies once he gets it""... Like okay br…"
693951577812537346,2016-02-01 00:18:43,"RT @jhbcdd: I was so sure that Leo is finally gonna win his well-deserved Oscar, but after watching the Danish Girl I am not as sure as I u…"
693951577225367554,2016-02-01 00:18:43,"RT @Dynasty3113: A atuação do Leonardo DiCaprio foi perfeita, como de costume, ele nunca desaponta o cara é bom! Fico de cara ele não ter u…"
693951576986271745,2016-02-01 00:18:43,RT @ShazBojangles: No. NO LEO. This is why he hasn't won an Oscar ffs mate https://t.co/RuzgNeNTYS
693951576965255169,2016-02-01 00:18:43,RT @eninforme25: (EE.UU.) Leonardo DiCaprio y Brie Larson confirman su favoritismo para los Oscar https://t.co/BhS7EAV5cy
693951576478736384,2016-02-01 00:18:43,"RT @JimmyVCarmona: Anyone who knows me, knows I'm a HUGE Leo DiCaprio fan. He better win an Oscar or  I'll be pissed 😠😤"
693951576067674112,2016-02-01 00:18:43,RT @matmat5689: Pourquoi Sylvester Stallone ne passera pas à côté de l'Oscar - https://t.co/jyiNw74Ors
693951575904129024,2016-02-01 00:18:43,"RT @ALVAROCRUZ29: Voy a ver Creed... Otra vez!! Soy fan, no lo puedo evitar. Si Stallone gana el Oscar me voy a festejar al Ángel. Jaja"
693951575807623169,2016-02-01 00:18:43,RT @dgoldenbergscot: Great https://t.co/RxvHtC0loT
693951575803457536,2016-02-01 00:18:43,"RT @Maia4Barca: Just watched #TheRevenant superb Leo! He deserves like 10 # Oscars or so... oh by the way, I loved his furry poncho"
693951575589568513,2016-02-01 00:18:43,"RT @JohnHuckleberry: Charlotte Rampling Says Black Actors Might Not Deserve Noms, Doesn't Understand How Oscars ... - https://t.co/DdLq5ifG…"
693951575556014080,2016-02-01 00:18:43,RT @GavinKinsel: John Scott will win an Oscar before Leonardo DiCaprio. #NHLAllStar
693951575308529664,2016-02-01 00:18:43,RT @NorMagnolia: Esta es la popular pelicula de tipo. Como Gladiador o el Patriota. Fuerza Leo ganá que ya el Oscar con esta
693951575174332416,2016-02-01 00:18:43,RT @_kieramccloskey: Leonardo and Tom Hardy both deserve Oscars for their acting in The Revenant #amazing
693950324147560448,2016-02-01 00:13:44,"RT @MashablNews: 'The Revenant' Leonardo DiCaprio Wins First Ever SAG Award, Best Actor, Will He Win Oscar? https://t.co/CxvySS7EI6 #MattDa…"
693950323837263872,2016-02-01 00:13:44,"RT @braian182: @xgurix que DiCaprio gane su primer Oscar, si sucede eso, te hago un altar."
693950323094896641,2016-02-01 00:13:44,RT @veronicassev: Obtuve:Matt Damon en 'Marte'! ¿Qué actor nominado a los Oscar 2016 eres? https://t.co/WfvZA57R3j vía @play_buzz
693950323078123525,2016-02-01 00:13:44,RT @jackwalkering: All I had was that Oscar. And he took it from me. You understand ? He's scared. He knows how far I've come to find it (D…
693950323073884164,2016-02-01 00:13:44,RT @hvckvtt: yo what if leonardo dicaprio won a oscar &amp; ate it cause it was actually like one of those realistic chocolate coins
693950322167930881,2016-02-01 00:13:44,RT @acalla23: @UberFacts @bb1545 they CGI'd Damon to look like a 90 pound adult and he gon win a Oscar so...
693950322063118336,2016-02-01 00:13:44,"RT @TotalFilmUS: 'The Revenant' Leonardo DiCaprio Wins First Ever SAG Award, Best Actor, Will He Win Oscar? https://t.co/hOrvgAVmRC #MattDa…"
693950321639424001,2016-02-01 00:13:44,"RT @ArenaLuis_: Que muy bien por Bryan Cranston y su nominación al Oscar, pero #Trumbo es un coñazo, hablando mal y pronto."
693950321152954369,2016-02-01 00:13:44,RT @Real_Sam_Ellia: I feel like Leo would've won an Oscar by now if he had been Danny in #GreaseLive
693950320901242880,2016-02-01 00:13:44,RT @Jack_Burge: Wow. The Revenant really was excellent! If that doesn't win DiCaprio an Oscar I don't know what will.
693950320393764864,2016-02-01 00:13:44,RT @MCPARKER113: 36 Mafia won an Oscar but Leonardo DiCaprio hasn't won one. That's life.
693950319957557248,2016-02-01 00:13:43,RT @folkerk: Por la misma temática de la pelicula no creo que le alcancé  a DiCaprio para competir por el Oscar.
693950319735263232,2016-02-01 00:13:43,RT @EmreFast: Bir gülüşü var sanki sanırsın Leonardo Dicaprio oscar almış...
693950319584215040,2016-02-01 00:13:43,RT @nomeculpen: A #dicaprio hay que darle el #oscar al que mejor se arrastra por el piso. #lobodewallstreet #therevenant #Oscars2016
693950319563280384,2016-02-01 00:13:43,RT @gemaleficent: Obtuve:Leonardo DiCaprio en 'El Renacido'! ¿Qué actor nominado a los Oscar 2016 eres? https://t.co/eCPXxiMxBb
693949061183979520,2016-02-01 00:08:43,RT @mexico_diario: #television DiCaprio merece el Oscar por la calidad de su trabajo: Victor Garber https://t.co/CFDq0IwOFz @Espanaprensa
693949060588371968,2016-02-01 00:08:43,RT @J_Evanicki: Leonardo DiCaprio definitely had some Oscar worthy crawling in the revenant. Give the man a damn Oscar already
693949060357734402,2016-02-01 00:08:43,RT @Bobby_Coyle: @Eastwoodallen think Leo will finally get his Oscar? (Boycott or not)
693949060336738305,2016-02-01 00:08:43,RT @jordangeville: @ABombP19 Get DiCaprio on this.  He'll get his Oscar.
693949059430780929,2016-02-01 00:08:43,"RT @Santos_Peepe: Olha irmaozinho se o DiCaprio nao ganhar o Oscar com O Regresso, eu desisto dos filmes de Hollywood"
693949058931671040,2016-02-01 00:08:43,"RT @millenumfalcon: leonardo dicaprio é tão foda que deveria ter uma categoria só pra ele no oscar
melhor leonardo dicaprio"
693949058830987264,2016-02-01 00:08:43,"RT @AwesomeArnoldK: What was so great about Matt Damon's performance in ""The Martian?"" He just played a great Matt Damon #Oscars"
693949058575110144,2016-02-01 00:08:43,RT @einletd: Screen Actors Guild Awards 2016: Leo's march to Oscar gold in 'The Revenant'
693949058323484673,2016-02-01 00:08:43,RT @iam__dz: Si dicaprio ne gagne pas son 1er oscar cette année cst que vraiment les américains sont des fils de pute.
693949057606238213,2016-02-01 00:08:42,RT @PujionoJS: Leonardo DiCaprio dan Spotlight berpeluang menang di Oscar 2016 https://t.co/3exnPCVDqV #BeritagarID
693949057564307457,2016-02-01 00:08:42,"RT @steveisalion: Saw an article of Leo and Kate winslet being adorable, then I thought there could be an alt. universe where they're toget…"
693949057081958400,2016-02-01 00:08:42,"RT @Melisamsa: ""Sorry - Latino remix, Justin Bieber"" 
Me le van dando el Oscar a DiCaprio para que se cumpla la última profecía y cerramos …"
693949057069359104,2016-02-01 00:08:42,"RT @nxxbmgc: OSCAR!! LEO WON!!,"
693949056834498566,2016-02-01 00:08:42,RT @ShrewsButt: This is it. This is the year that Oscar will win a Leo
693949056805146625,2016-02-01 00:08:42,RT @countrymcvey: Think this is Leo DiCaprio's year to win an Oscar
693949056490545153,2016-02-01 00:08:42,"RT @0l1l2: Oscar 2016 Nominees Brie Larson, Saoirse Ronan, Adam McKay React... https://t.co/Q4zXsMU8A9"
693949056142413825,2016-02-01 00:08:42,"RT @BrothaDoug: @The_Real_Eagal Aside from DiCaprio &amp; Stallone, the other Oscar nominees weren't deserving."
693947806382448641,2016-02-01 00:03:44,RT @IndieLaunch: Leonardo DiCaprio one step closer to an Oscar after winning at the Screen Acto.. https://t.co/LfBQiFFj7o #film https://t.c…
693947805493284864,2016-02-01 00:03:44,RT @SheridanWeakley: Just saw The Revenant... If Leo doesn't get an Oscar for that performance I'm protesting
693947805069660161,2016-02-01 00:03:44,RT @isilvamachado: @CNN give the Oscar to DiCaprio
693947805069611008,2016-02-01 00:03:44,RT @SaraCarrasco6: Obtuve:Bryan Cranston en 'Trumbo'! ¿Qué actor nominado a los Oscar 2016 eres? https://t.co/gpwrM5MwK2 vía @play_buzz
693947805065461762,2016-02-01 00:03:44,RT @hokurinn: Asi que... DiCaprio va a ganar el Oscar por pelear contra un oso. Por que no hizo eso años atras? (?
693947805065449472,2016-02-01 00:03:44,RT @ziamrry: serio meu deus do ceu o dicaprio merece o oscar dele ele esse ano pqp
693947803807158272,2016-02-01 00:03:44,RT @neglcttheskies: If Leonardo DiCaprio doesn't win the Oscar for The Revenant I think he should just give up bc it was primal and he will…
693947803320631296,2016-02-01 00:03:43,"RT @galandeferia: Si DiCaprio gana el Óscar, quitamos a la virgen de Zapopan y lo ponemos a él."
693947802888572929,2016-02-01 00:03:43,RT @Antonioc795: Obtuve:Leonardo DiCaprio en 'El Renacido'! ¿Qué actor nominado a los Oscar 2016 eres? https://t.co/xouJLLexAk vía play_buzz
693947802775195648,2016-02-01 00:03:43,RT @misutopiass: Estaría chido que DiCaprio ganará el Oscar y lo rechazará
693947802213289984,2016-02-01 00:03:43,"RT @samimutlu55: Diriliş filminden sonra artık Oscar'ı DiCaprio'ya vermeyen jüri kendini becersin.
#Oscars2016"
693947802028765184,2016-02-01 00:03:43,RT @PaulaMariexox: @LeoDiCaprio seriously needs that Oscar for Revenant and Tom Hardy plays the best nasty bastard to date. #reviews #reven…
693947801970085888,2016-02-01 00:03:43,RT @DreaDep: Finally saw The Revenant and now I need a day to recover. Like seriously give Leo the Oscar cause 😳
693947801965821952,2016-02-01 00:03:43,"RT @erickmmz: Mmm algo me dice que Leonardo DiCaprio no ganará el Oscar, realmente es malísima #TheRevenant"
693947801739382784,2016-02-01 00:03:43,"RT @lostinohtori: ...same vein as the Rampling/Caine/etc comments about the Oscars and I understood why people were so angry. Then, Variety…"
693947801613570048,2016-02-01 00:03:43,RT @GaryRaymond_: Spotlight is excellent. Fabulous performances worthy of the subject matter. Mark Ruffalo is a dark horse for the Oscar. H…
693947801592537089,2016-02-01 00:03:43,"RT @loucifreud: @terraleste_ stallone ganhou Oscar por Rocky, never forget"
693947801462534144,2016-02-01 00:03:43,RT @schllngs: alguem duvida que brie larson vai ganhar um oscar esse ano?
693947801399660545,2016-02-01 00:03:43,RT @Viillss: Obtuve:Matt Damon en 'Marte'! ¿Qué actor nominado a los Oscar 2016 eres? https://t.co/FxubYu3zKl  ☺️☺️☺️
693947801139544065,2016-02-01 00:03:43,RT @TheVinchmeister: Wonder if Leo is gonna win an Oscar tonight lol
693946543284576257,2016-01-31 23:58:43,RT @con_man1226: Wouldn't it be funny if this was Brian Cranston's Oscar clip? https://t.co/aYDyDPOzdg
693946543221706752,2016-01-31 23:58:43,RT @ira: What if Grease Live is actually just a three hour campaign for Leonardo DiCaprio's Oscar
693946542777049088,2016-01-31 23:58:43,"RT @nahue_2604: Bue ahora voy a ver #TheRevenant y YO, si, YO voy a decidir si Leo DiCaprio se merece el Oscar vayan anotando"
693946542588334080,2016-01-31 23:58:43,RT @thai02h5: Leonardo DiCaprio đã ở rất gần tượng vàng Oscar https://t.co/JqnmIChGUM
693946542298894336,2016-01-31 23:58:43,RT @Chusperman: @CristMatthews En algún futuro harán una película sobre DiCaprio y cómo no ganó un Oscar y el actor que la protagonice se l…
693946541548134400,2016-01-31 23:58:43,RT @Skewess: Alguien dele un Óscar a DiCaprio por favor.
693946541405556736,2016-01-31 23:58:43,"RT @Maroofio: Leo: ""If you win an Oscar before me I swear to god..."" https://t.co/LZycpIWLcq"
